ORIGIN_ID,ORIGIN_NAME,DESTINATION_ID,DESTINATION_NAME,DRIVEDISTANCE_KM,DRIVETIME_TEXT,DRIVETIME_MINUTES,FERRY_IND
5915038,Anmore,5905009,Montrose,632,7h50m,,FALSE
5915038,Anmore,5903050,Nakusp,628,7h40m,,TRUE
5915038,Anmore,5921007,Nanaimo,113,3h50m,,TRUE
5915038,Anmore,5903015,Nelson,653,8h,,FALSE
5915038,Anmore,5903032,New Denver,673,8h10m,,TRUE
5915038,Anmore,5949024,New Hazelton,1396,16h10m,,FALSE
5915038,Anmore,5915029,New Westminster,24,50m,,FALSE
5915038,Anmore,5949035,Nisga'a,1650,19h40m,,FALSE
5915038,Anmore,5919008,North Cowichan,156,4h20m,,TRUE
5915038,Anmore,5917005,North Saanich,246,5h30m,,TRUE
5915038,Anmore,5915051,North Vancouver,38,1h,,FALSE
5915038,Anmore,5915046,North Vancouver,45,2h,,FALSE
5915038,Anmore,5917030,Oak Bay,229,5h20m,,TRUE
5915038,Anmore,5907014,Oliver,402,5h,,FALSE
5915038,Anmore,5941005,One Hundred Mile House,449,5h30m,,FALSE
5915038,Anmore,5907005,Osoyoos,391,4h50m,,FALSE
5915038,Anmore,5921018,Parksville,143,4h10m,,TRUE
5915038,Anmore,5935018,Peachland,371,4h10m,,FALSE
5915038,Anmore,5931012,Pemberton,183,2h40m,,FALSE
5915038,Anmore,5907041,Penticton,410,4h40m,,FALSE
5915038,Anmore,5915070,Pitt Meadows,27,1h,,FALSE
5915038,Anmore,5923008,Port Alberni,192,4h50m,,TRUE
5915038,Anmore,5943017,Port Alice,506,8h30m,,TRUE
5915038,Anmore,5947030,Port Clements,1933,1D4h10m,,TRUE
5915038,Anmore,5915039,Port Coquitlam,18,40m,,FALSE
5915038,Anmore,5947007,Port Edward,1651,19h,,FALSE
5915038,Anmore,5943023,Port Hardy,490,8h10m,,TRUE
5915038,Anmore,5943012,Port McNeill,458,7h50m,,TRUE
5915038,Anmore,5915043,Port Moody,8,30m,,FALSE
5915038,Anmore,5955005,Pouce Coupe,1302,14h30m,,FALSE
5915038,Anmore,5927008,Powell River,207,4h50m,,TRUE
5915038,Anmore,5953023,Prince George,959,11h,,FALSE
5915038,Anmore,5947012,Prince Rupert,1683,19h30m,,FALSE
5915038,Anmore,5907024,Princeton,278,3h40m,,FALSE
5915038,Anmore,5921023,Qualicum Beach,156,4h20m,,TRUE
5915038,Anmore,5947026,Queen Charlotte,1877,1D3h30m,,TRUE
5915038,Anmore,5941013,Quesnel,656,8h,,FALSE
5915038,Anmore,5901040,Radium Hot Springs,808,9h20m,,FALSE
5915038,Anmore,5939019,Revelstoke,558,6h20m,,FALSE
5915038,Anmore,5915015,Richmond,47,1h10m,,FALSE
5915038,Anmore,5905023,Rossland,608,7h30m,,FALSE
5915038,Anmore,5917021,Saanich,224,5h10m,,TRUE
5915038,Anmore,5903011,Salmo,648,7h50m,,FALSE
5915038,Anmore,5939032,Salmon Arm,454,5h10m,,FALSE
5915038,Anmore,5924039,Sayward,338,6h20m,,TRUE
5915038,Anmore,5929011,Sechelt,103,2h40m,,TRUE
5915038,Anmore,5939045,Sicamous,485,5h30m,,FALSE
5915038,Anmore,5917010,Sidney,244,5h30m,,TRUE
5915038,Anmore,5903027,Silverton,678,8h20m,,TRUE
5915038,Anmore,5903019,Slocan,678,8h30m,,FALSE
5915038,Anmore,5951043,Smithers,1329,15h20m,,FALSE
5915038,Anmore,5917052,Sooke,230,5h20m,,TRUE
5915038,Anmore,5937024,Spallumcheen,456,5h20m,,FALSE
5915038,Anmore,5931006,Squamish,101,1h40m,,FALSE
5915038,Anmore,5949032,Stewart,1650,19h20m,,FALSE
5915038,Anmore,5907035,Summerland,393,4h30m,,FALSE
5915038,Anmore,5933045,Sun Peaks Mountain,404,4h40m,,FALSE
5915038,Anmore,5915004,Surrey,35,1h,,FALSE
5915038,Anmore,5924030,Tahsis,416,8h30m,,TRUE
5915038,Anmore,5955030,Taylor,1370,15h20m,,FALSE
5915038,Anmore,5951038,Telkwa,1316,15h10m,,FALSE
5915038,Anmore,5949011,Terrace,1535,17h40m,,FALSE
5915038,Anmore,5923025,Tofino,312,6h20m,,TRUE
5915038,Anmore,5905014,Trail,622,7h40m,,FALSE
5915038,Anmore,5955003,Tumbler Ridge,1351,15h40m,,FALSE
5915038,Anmore,5923019,Ucluelet,290,6h,,TRUE
5915038,Anmore,5953007,Valemount,667,7h40m,,FALSE
5915038,Anmore,5915022,Vancouver,36,1h,,FALSE
5915038,Anmore,5951007,Vanderhoof,1057,12h10m,,FALSE
5915038,Anmore,5937014,Vernon,439,5h10m,,FALSE
5915038,Anmore,5917034,Victoria,225,5h10m,,TRUE
5915038,Anmore,5917047,View Royal,215,5h,,TRUE
5915038,Anmore,5905018,Warfield,618,7h40m,,FALSE
5915038,Anmore,5941025,Wells,745,10h,,FALSE
5915038,Anmore,5935029,West Kelowna,373,4h10m,,FALSE
5915038,Anmore,5915055,West Vancouver,56,1h10m,,FALSE
5915038,Anmore,5931020,Whistler,150,2h10m,,FALSE
5915038,Anmore,5915007,White Rock,44,1h10m,,FALSE
5915038,Anmore,5941009,Williams Lake,540,6h40m,,FALSE
5915038,Anmore,5924029,Zeballos,454,8h30m,,TRUE
5937028,Armstrong,5933019,Ashcroft,217,2h40m,,FALSE
5937028,Armstrong,5933074,Barriere,184,2h20m,,FALSE
5937028,Armstrong,5915036,Belcarra,455,5h,,FALSE
5937028,Armstrong,5915062,Bowen Island,494,5h40m,,TRUE
5937028,Armstrong,5915025,Burnaby,452,4h40m,,FALSE
5937028,Armstrong,5951022,Burns Lake,959,11h10m,,FALSE
5937028,Armstrong,5933024,Cache Creek,205,2h30m,,FALSE
5937028,Armstrong,5924034,Campbell River,693,9h20m,,TRUE
5937028,Armstrong,5901043,Canal Flats,442,5h20m,,FALSE
5937028,Armstrong,5903045,Castlegar,366,4h30m,,FALSE
5937028,Armstrong,5917015,Central Saanich,668,9h20m,,TRUE
5937028,Armstrong,5933054,Chase,93,1h10m,,FALSE
5937028,Armstrong,5955010,Chetwynd,1039,12h10m,,FALSE
5937028,Armstrong,5909020,Chilliwack,364,3h50m,,FALSE
5937028,Armstrong,5933067,Clearwater,244,3h,,FALSE
5937028,Armstrong,5933028,Clinton,244,3h,,FALSE
5937028,Armstrong,5937010,Coldstream,32,30m,,FALSE
5937028,Armstrong,5917041,Colwood,650,9h10m,,TRUE
5937028,Armstrong,5926005,Comox,657,9h10m,,TRUE
5937028,Armstrong,5915034,Coquitlam,448,4h50m,,FALSE
5937028,Armstrong,5926010,Courtenay,652,9h,,TRUE
5937028,Armstrong,5901022,Cranbrook,523,6h30m,,FALSE
5937028,Armstrong,5903004,Creston,484,5h40m,,FALSE
5937028,Armstrong,5926014,Cumberland,646,8h50m,,TRUE
5937028,Armstrong,5955014,Dawson Creek,1084,12h20m,,FALSE
5937028,Armstrong,5915011,Delta,471,5h,,FALSE
5937028,Armstrong,5919012,Duncan,596,8h20m,,TRUE
5937028,Armstrong,5901003,Elkford,665,8h40m,,FALSE
5937028,Armstrong,5937033,Enderby,16,10m,,FALSE
5937028,Armstrong,5917040,Esquimalt,654,9h10m,,TRUE
5937028,Armstrong,5901012,Fernie,599,7h20m,,FALSE
5937028,Armstrong,5951013,Fort St. James,895,10h30m,,FALSE
5937028,Armstrong,5955034,Fort St. John,1160,13h10m,,FALSE
5937028,Armstrong,5951009,Fraser Lake,888,10h20m,,FALSE
5937028,Armstrong,5905005,Fruitvale,392,4h50m,,FALSE
5937028,Armstrong,5929005,Gibsons,510,6h10m,,TRUE
5937028,Armstrong,5924025,Gold River,787,10h30m,,TRUE
5937028,Armstrong,5939007,Golden,274,3h10m,,FALSE
5937028,Armstrong,5905032,Grand Forks,274,3h20m,,FALSE
5937028,Armstrong,5905042,Greenwood,233,3h,,FALSE
5937028,Armstrong,5909027,Harrison Hot Springs,356,3h50m,,FALSE
5937028,Armstrong,5949022,Hazelton,1174,13h50m,,FALSE
5937028,Armstrong,5917049,Highlands,652,9h10m,,TRUE
5937028,Armstrong,5909009,Hope,316,3h20m,,FALSE
5937028,Armstrong,5951034,Houston,1039,12h10m,,FALSE
5937028,Armstrong,5955025,Hudson's Hope,1113,13h10m,,FALSE
5937028,Armstrong,5901039,Invermere,395,4h50m,,FALSE
5937028,Armstrong,5933042,Kamloops,125,1h40m,,FALSE
5937028,Armstrong,5903023,Kaslo,309,4h10m,,TRUE
5937028,Armstrong,5935010,Kelowna,72,50m,,FALSE
5937028,Armstrong,5909032,Kent,352,3h50m,,FALSE
5937028,Armstrong,5907009,Keremeos,183,2h20m,,FALSE
5937028,Armstrong,5901028,Kimberley,510,6h20m,,FALSE
5937028,Armstrong,5949005,Kitimat,1371,16h10m,,FALSE
5937028,Armstrong,5919021,Ladysmith,571,8h,,TRUE
5937028,Armstrong,5935016,Lake Country,54,40m,,FALSE
5937028,Armstrong,5919016,Lake Cowichan,619,8h40m,,TRUE
5937028,Armstrong,5917044,Langford,641,9h,,TRUE
5937028,Armstrong,5915001,Langley,420,4h20m,,FALSE
5937028,Armstrong,5915002,Langley,429,4h30m,,FALSE
5937028,Armstrong,5921008,Lantzville,556,8h,,TRUE
5937028,Armstrong,5931026,Lillooet,297,3h40m,,FALSE
5937028,Armstrong,5915065,Lions Bay,495,5h10m,,FALSE
5937028,Armstrong,5933035,Logan Lake,198,2h30m,,FALSE
5937028,Armstrong,5937005,Lumby,49,40m,,FALSE
5937028,Armstrong,5933015,Lytton,289,3h30m,,FALSE
5937028,Armstrong,5953033,Mackenzie,913,10h50m,,FALSE
5937028,Armstrong,5915075,Maple Ridge,435,4h40m,,FALSE
5937028,Armstrong,5947023,Masset,1748,1D2h10m,,TRUE
5937028,Armstrong,5953012,McBride,522,6h10m,,FALSE
5937028,Armstrong,5933006,Merritt,202,2h10m,,FALSE
5937028,Armstrong,5917042,Metchosin,658,9h20m,,TRUE
5937028,Armstrong,5905037,Midway,217,2h40m,,FALSE
5937028,Armstrong,5909056,Mission,420,4h30m,,FALSE
5937028,Armstrong,5905009,Montrose,387,4h50m,,FALSE
5937028,Armstrong,5903050,Nakusp,217,3h,,TRUE
5937028,Armstrong,5921007,Nanaimo,545,7h50m,,TRUE
5937028,Armstrong,5903015,Nelson,408,5h,,FALSE
5937028,Armstrong,5903032,New Denver,262,3h40m,,TRUE
5937028,Armstrong,5949024,New Hazelton,1168,13h40m,,FALSE
5937028,Armstrong,5915029,New Westminster,450,4h40m,,FALSE
5937028,Armstrong,5949035,Nisga'a,1423,17h10m,,FALSE
5937028,Armstrong,5919008,North Cowichan,588,8h20m,,TRUE
5937028,Armstrong,5917005,North Saanich,573,8h40m,,TRUE
5937028,Armstrong,5915051,North Vancouver,469,4h50m,,FALSE
5937028,Armstrong,5915046,North Vancouver,477,6h,,FALSE
5937028,Armstrong,5917030,Oak Bay,661,9h20m,,TRUE
5937028,Armstrong,5907014,Oliver,178,2h10m,,FALSE
5937028,Armstrong,5941005,One Hundred Mile House,316,3h40m,,FALSE
5937028,Armstrong,5907005,Osoyoos,200,2h30m,,FALSE
5937028,Armstrong,5921018,Parksville,575,8h10m,,TRUE
5937028,Armstrong,5935018,Peachland,101,1h20m,,FALSE
5937028,Armstrong,5931012,Pemberton,390,4h50m,,FALSE
5937028,Armstrong,5907041,Penticton,140,1h50m,,FALSE
5937028,Armstrong,5915070,Pitt Meadows,441,4h50m,,FALSE
5937028,Armstrong,5923008,Port Alberni,624,8h40m,,TRUE
5937028,Armstrong,5943017,Port Alice,938,12h20m,,TRUE
5937028,Armstrong,5947030,Port Clements,1706,1D1h50m,,TRUE
5937028,Armstrong,5915039,Port Coquitlam,442,4h40m,,FALSE
5937028,Armstrong,5947007,Port Edward,1424,16h40m,,FALSE
5937028,Armstrong,5943023,Port Hardy,922,12h10m,,TRUE
5937028,Armstrong,5943012,Port McNeill,890,11h50m,,TRUE
5937028,Armstrong,5915043,Port Moody,452,4h50m,,FALSE
5937028,Armstrong,5955005,Pouce Coupe,1075,12h10m,,FALSE
5937028,Armstrong,5927008,Powell River,639,8h40m,,TRUE
5937028,Armstrong,5953023,Prince George,732,8h40m,,FALSE
5937028,Armstrong,5947012,Prince Rupert,1456,17h10m,,FALSE
5937028,Armstrong,5907024,Princeton,237,2h40m,,FALSE
5937028,Armstrong,5921023,Qualicum Beach,588,8h20m,,TRUE
5937028,Armstrong,5947026,Queen Charlotte,1650,1D1h10m,,TRUE
5937028,Armstrong,5941013,Quesnel,523,6h10m,,FALSE
5937028,Armstrong,5901040,Radium Hot Springs,377,4h30m,,FALSE
5937028,Armstrong,5939019,Revelstoke,127,1h30m,,FALSE
5937028,Armstrong,5915015,Richmond,479,5h,,FALSE
5937028,Armstrong,5905023,Rossland,363,4h30m,,FALSE
5937028,Armstrong,5917021,Saanich,656,9h10m,,TRUE
5937028,Armstrong,5903011,Salmo,403,5h,,FALSE
5937028,Armstrong,5939032,Salmon Arm,40,30m,,FALSE
5937028,Armstrong,5924039,Sayward,769,10h20m,,TRUE
5937028,Armstrong,5929011,Sechelt,535,6h30m,,TRUE
5937028,Armstrong,5939045,Sicamous,54,40m,,FALSE
5937028,Armstrong,5917010,Sidney,570,8h30m,,TRUE
5937028,Armstrong,5903027,Silverton,267,3h40m,,TRUE
5937028,Armstrong,5903019,Slocan,294,4h,,TRUE
5937028,Armstrong,5951043,Smithers,1102,12h50m,,FALSE
5937028,Armstrong,5917052,Sooke,661,9h20m,,TRUE
5937028,Armstrong,5937024,Spallumcheen,1,,,FALSE
5937028,Armstrong,5931006,Squamish,532,5h40m,,FALSE
5937028,Armstrong,5949032,Stewart,1423,17h,,FALSE
5937028,Armstrong,5907035,Summerland,123,1h30m,,FALSE
5937028,Armstrong,5933045,Sun Peaks Mountain,177,2h20m,,FALSE
5937028,Armstrong,5915004,Surrey,438,4h40m,,FALSE
5937028,Armstrong,5924030,Tahsis,847,12h30m,,TRUE
5937028,Armstrong,5955030,Taylor,1143,12h50m,,FALSE
5937028,Armstrong,5951038,Telkwa,1089,12h50m,,FALSE
5937028,Armstrong,5949011,Terrace,1308,15h20m,,FALSE
5937028,Armstrong,5923025,Tofino,744,10h20m,,TRUE
5937028,Armstrong,5905014,Trail,378,4h40m,,FALSE
5937028,Armstrong,5955003,Tumbler Ridge,1124,13h10m,,FALSE
5937028,Armstrong,5923019,Ucluelet,721,10h,,TRUE
5937028,Armstrong,5953007,Valemount,440,5h10m,,FALSE
5937028,Armstrong,5915022,Vancouver,464,5h,,FALSE
5937028,Armstrong,5951007,Vanderhoof,830,9h40m,,FALSE
5937028,Armstrong,5937014,Vernon,31,30m,,FALSE
5937028,Armstrong,5917034,Victoria,657,9h10m,,TRUE
5937028,Armstrong,5917047,View Royal,647,9h,,TRUE
5937028,Armstrong,5905018,Warfield,373,4h40m,,FALSE
5937028,Armstrong,5941025,Wells,612,8h10m,,FALSE
5937028,Armstrong,5935029,West Kelowna,87,1h10m,,FALSE
5937028,Armstrong,5915055,West Vancouver,488,5h10m,,FALSE
5937028,Armstrong,5931020,Whistler,424,5h20m,,FALSE
5937028,Armstrong,5915007,White Rock,439,4h40m,,FALSE
5937028,Armstrong,5941009,Williams Lake,407,4h50m,,FALSE
5937028,Armstrong,5924029,Zeballos,886,12h30m,,TRUE
5933019,Ashcroft,5933074,Barriere,161,1h50m,,FALSE
5933019,Ashcroft,5915036,Belcarra,321,3h50m,,FALSE
5933019,Ashcroft,5915062,Bowen Island,359,4h30m,,TRUE
5933019,Ashcroft,5915025,Burnaby,318,3h30m,,FALSE
5933019,Ashcroft,5951022,Burns Lake,937,10h50m,,FALSE
5933019,Ashcroft,5933024,Cache Creek,13,10m,,FALSE
5933019,Ashcroft,5924034,Campbell River,558,8h10m,,TRUE
5933019,Ashcroft,5901043,Canal Flats,623,7h30m,,FALSE
5933019,Ashcroft,5903045,Castlegar,523,6h30m,,FALSE
5933019,Ashcroft,5917015,Central Saanich,533,8h10m,,TRUE
5933019,Ashcroft,5933054,Chase,153,1h40m,,FALSE
5933019,Ashcroft,5955010,Chetwynd,1017,11h50m,,FALSE
5933019,Ashcroft,5909020,Chilliwack,229,2h40m,,FALSE
5933019,Ashcroft,5933067,Clearwater,222,2h40m,,FALSE
5933019,Ashcroft,5933028,Clinton,54,40m,,FALSE
5933019,Ashcroft,5937010,Coldstream,221,2h40m,,FALSE
5933019,Ashcroft,5917041,Colwood,515,8h,,TRUE
5933019,Ashcroft,5926005,Comox,522,7h50m,,TRUE
5933019,Ashcroft,5915034,Coquitlam,314,3h40m,,FALSE
5933019,Ashcroft,5926010,Courtenay,517,7h50m,,TRUE
5933019,Ashcroft,5901022,Cranbrook,704,8h30m,,FALSE
5933019,Ashcroft,5903004,Creston,642,7h40m,,FALSE
5933019,Ashcroft,5926014,Cumberland,511,7h40m,,TRUE
5933019,Ashcroft,5955014,Dawson Creek,1062,11h50m,,FALSE
5933019,Ashcroft,5915011,Delta,336,3h50m,,FALSE
5933019,Ashcroft,5919012,Duncan,462,7h10m,,TRUE
5933019,Ashcroft,5901003,Elkford,846,10h40m,,FALSE
5933019,Ashcroft,5937033,Enderby,229,2h40m,,FALSE
5933019,Ashcroft,5917040,Esquimalt,519,8h,,TRUE
5933019,Ashcroft,5901012,Fernie,781,9h20m,,FALSE
5933019,Ashcroft,5951013,Fort St. James,873,10h10m,,FALSE
5933019,Ashcroft,5955034,Fort St. John,1138,12h40m,,FALSE
5933019,Ashcroft,5951009,Fraser Lake,865,10h,,FALSE
5933019,Ashcroft,5905005,Fruitvale,549,6h50m,,FALSE
5933019,Ashcroft,5929005,Gibsons,375,5h,,TRUE
5933019,Ashcroft,5924025,Gold River,652,9h20m,,TRUE
5933019,Ashcroft,5939007,Golden,455,5h20m,,FALSE
5933019,Ashcroft,5905032,Grand Forks,428,5h20m,,FALSE
5933019,Ashcroft,5905042,Greenwood,387,4h50m,,FALSE
5933019,Ashcroft,5909027,Harrison Hot Springs,215,2h30m,,FALSE
5933019,Ashcroft,5949022,Hazelton,1152,13h20m,,FALSE
5933019,Ashcroft,5917049,Highlands,517,8h,,TRUE
5933019,Ashcroft,5909009,Hope,179,2h,,FALSE
5933019,Ashcroft,5951034,Houston,1017,11h50m,,FALSE
5933019,Ashcroft,5955025,Hudson's Hope,1087,12h50m,,FALSE
5933019,Ashcroft,5901039,Invermere,576,6h50m,,FALSE
5933019,Ashcroft,5933042,Kamloops,99,1h10m,,FALSE
5933019,Ashcroft,5903023,Kaslo,499,6h20m,,TRUE
5933019,Ashcroft,5935010,Kelowna,230,2h50m,,FALSE
5933019,Ashcroft,5909032,Kent,211,2h30m,,FALSE
5933019,Ashcroft,5907009,Keremeos,255,3h20m,,FALSE
5933019,Ashcroft,5901028,Kimberley,691,8h20m,,FALSE
5933019,Ashcroft,5949005,Kitimat,1349,15h50m,,FALSE
5933019,Ashcroft,5919021,Ladysmith,436,6h50m,,TRUE
5933019,Ashcroft,5935016,Lake Country,243,3h,,FALSE
5933019,Ashcroft,5919016,Lake Cowichan,485,7h30m,,TRUE
5933019,Ashcroft,5917044,Langford,506,7h40m,,TRUE
5933019,Ashcroft,5915001,Langley,285,3h10m,,FALSE
5933019,Ashcroft,5915002,Langley,294,3h20m,,FALSE
5933019,Ashcroft,5921008,Lantzville,421,6h40m,,TRUE
5933019,Ashcroft,5931026,Lillooet,107,1h30m,,FALSE
5933019,Ashcroft,5915065,Lions Bay,321,4h,,FALSE
5933019,Ashcroft,5933035,Logan Lake,49,40m,,FALSE
5933019,Ashcroft,5937005,Lumby,238,2h50m,,FALSE
5933019,Ashcroft,5933015,Lytton,72,50m,,FALSE
5933019,Ashcroft,5953033,Mackenzie,890,10h30m,,FALSE
5933019,Ashcroft,5915075,Maple Ridge,300,3h30m,,FALSE
5933019,Ashcroft,5947023,Masset,1726,1D1h50m,,TRUE
5933019,Ashcroft,5953012,McBride,499,5h50m,,FALSE
5933019,Ashcroft,5933006,Merritt,100,1h30m,,FALSE
5933019,Ashcroft,5917042,Metchosin,523,8h10m,,TRUE
5933019,Ashcroft,5905037,Midway,371,4h40m,,FALSE
5933019,Ashcroft,5909056,Mission,285,3h20m,,FALSE
5933019,Ashcroft,5905009,Montrose,544,6h50m,,FALSE
5933019,Ashcroft,5903050,Nakusp,406,5h,,TRUE
5933019,Ashcroft,5921007,Nanaimo,410,6h30m,,TRUE
5933019,Ashcroft,5903015,Nelson,565,7h,,FALSE
5933019,Ashcroft,5903032,New Denver,453,5h40m,,TRUE
5933019,Ashcroft,5949024,New Hazelton,1146,13h20m,,FALSE
5933019,Ashcroft,5915029,New Westminster,316,3h30m,,FALSE
5933019,Ashcroft,5949035,Nisga'a,1401,16h50m,,FALSE
5933019,Ashcroft,5919008,North Cowichan,453,7h10m,,TRUE
5933019,Ashcroft,5917005,North Saanich,438,7h30m,,TRUE
5933019,Ashcroft,5915051,North Vancouver,334,3h40m,,FALSE
5933019,Ashcroft,5915046,North Vancouver,342,4h50m,,FALSE
5933019,Ashcroft,5917030,Oak Bay,526,8h10m,,TRUE
5933019,Ashcroft,5907014,Oliver,292,3h40m,,FALSE
5933019,Ashcroft,5941005,One Hundred Mile House,125,1h30m,,FALSE
5933019,Ashcroft,5907005,Osoyoos,304,3h50m,,FALSE
5933019,Ashcroft,5921018,Parksville,440,7h,,TRUE
5933019,Ashcroft,5935018,Peachland,215,2h40m,,FALSE
5933019,Ashcroft,5931012,Pemberton,200,2h40m,,FALSE
5933019,Ashcroft,5907041,Penticton,254,3h10m,,FALSE
5933019,Ashcroft,5915070,Pitt Meadows,306,3h40m,,FALSE
5933019,Ashcroft,5923008,Port Alberni,489,7h30m,,TRUE
5933019,Ashcroft,5943017,Port Alice,803,11h10m,,TRUE
5933019,Ashcroft,5947030,Port Clements,1684,1D1h20m,,TRUE
5933019,Ashcroft,5915039,Port Coquitlam,307,3h30m,,FALSE
5933019,Ashcroft,5947007,Port Edward,1402,16h10m,,FALSE
5933019,Ashcroft,5943023,Port Hardy,787,11h,,TRUE
5933019,Ashcroft,5943012,Port McNeill,755,10h40m,,TRUE
5933019,Ashcroft,5915043,Port Moody,317,3h40m,,FALSE
5933019,Ashcroft,5955005,Pouce Coupe,1053,11h50m,,FALSE
5933019,Ashcroft,5927008,Powell River,504,7h30m,,TRUE
5933019,Ashcroft,5953023,Prince George,710,8h10m,,FALSE
5933019,Ashcroft,5947012,Prince Rupert,1434,16h50m,,FALSE
5933019,Ashcroft,5907024,Princeton,188,2h30m,,FALSE
5933019,Ashcroft,5921023,Qualicum Beach,453,7h10m,,TRUE
5933019,Ashcroft,5947026,Queen Charlotte,1628,1D50m,,TRUE
5933019,Ashcroft,5941013,Quesnel,333,3h50m,,FALSE
5933019,Ashcroft,5901040,Radium Hot Springs,558,6h30m,,FALSE
5933019,Ashcroft,5939019,Revelstoke,308,3h30m,,FALSE
5933019,Ashcroft,5915015,Richmond,344,3h50m,,FALSE
5933019,Ashcroft,5905023,Rossland,520,6h30m,,FALSE
5933019,Ashcroft,5917021,Saanich,521,8h,,TRUE
5933019,Ashcroft,5903011,Salmo,560,6h50m,,FALSE
5933019,Ashcroft,5939032,Salmon Arm,204,2h20m,,FALSE
5933019,Ashcroft,5924039,Sayward,635,9h10m,,TRUE
5933019,Ashcroft,5929011,Sechelt,400,5h20m,,TRUE
5933019,Ashcroft,5939045,Sicamous,235,2h40m,,FALSE
5933019,Ashcroft,5917010,Sidney,435,7h20m,,TRUE
5933019,Ashcroft,5903027,Silverton,457,5h40m,,TRUE
5933019,Ashcroft,5903019,Slocan,485,6h10m,,TRUE
5933019,Ashcroft,5951043,Smithers,1079,12h30m,,FALSE
5933019,Ashcroft,5917052,Sooke,527,8h10m,,TRUE
5933019,Ashcroft,5937024,Spallumcheen,216,2h40m,,FALSE
5933019,Ashcroft,5931006,Squamish,283,3h40m,,FALSE
5933019,Ashcroft,5949032,Stewart,1401,16h40m,,FALSE
5933019,Ashcroft,5907035,Summerland,237,2h50m,,FALSE
5933019,Ashcroft,5933045,Sun Peaks Mountain,154,1h50m,,FALSE
5933019,Ashcroft,5915004,Surrey,304,3h30m,,FALSE
5933019,Ashcroft,5924030,Tahsis,713,11h20m,,TRUE
5933019,Ashcroft,5955030,Taylor,1120,12h30m,,FALSE
5933019,Ashcroft,5951038,Telkwa,1067,12h20m,,FALSE
5933019,Ashcroft,5949011,Terrace,1286,14h50m,,FALSE
5933019,Ashcroft,5923025,Tofino,609,9h10m,,TRUE
5933019,Ashcroft,5905014,Trail,535,6h40m,,FALSE
5933019,Ashcroft,5955003,Tumbler Ridge,1102,12h50m,,FALSE
5933019,Ashcroft,5923019,Ucluelet,587,8h50m,,TRUE
5933019,Ashcroft,5953007,Valemount,418,4h50m,,FALSE
5933019,Ashcroft,5915022,Vancouver,329,3h50m,,FALSE
5933019,Ashcroft,5951007,Vanderhoof,808,9h20m,,FALSE
5933019,Ashcroft,5937014,Vernon,220,2h40m,,FALSE
5933019,Ashcroft,5917034,Victoria,522,8h,,TRUE
5933019,Ashcroft,5917047,View Royal,512,7h50m,,TRUE
5933019,Ashcroft,5905018,Warfield,531,6h30m,,FALSE
5933019,Ashcroft,5941025,Wells,422,5h50m,,FALSE
5933019,Ashcroft,5935029,West Kelowna,217,2h40m,,FALSE
5933019,Ashcroft,5915055,West Vancouver,353,4h,,FALSE
5933019,Ashcroft,5931020,Whistler,234,3h,,FALSE
5933019,Ashcroft,5915007,White Rock,304,3h30m,,FALSE
5933019,Ashcroft,5941009,Williams Lake,217,2h30m,,FALSE
5933019,Ashcroft,5924029,Zeballos,751,11h20m,,TRUE
5933074,Barriere,5915036,Belcarra,408,4h20m,,FALSE
5933074,Barriere,5915062,Bowen Island,447,5h,,TRUE
5933074,Barriere,5915025,Burnaby,405,4h10m,,FALSE
5933074,Barriere,5951022,Burns Lake,777,9h,,FALSE
5933074,Barriere,5933024,Cache Creek,149,1h50m,,FALSE
